Energy,Intensity
537.2897196261682,4975.0
537.3271028037383,4956.25
537.4392523364486,4931.25
537.4766355140187,4931.25
537.5140186915888,4931.25
537.5514018691589,4868.75
537.588785046729,4806.25
537.626168224299,4756.25
537.6635514018692,4718.75
537.7009345794393,4700.0
537.7383177570093,4656.25
537.7757009345794,4543.75
537.8130841121496,4512.5
537.8504672897196,4450.0
537.8878504672897,4425.0
537.9252336448598,4375.0
537.9626168224299,4300.0
538.0,4237.5
538.0373831775701,4212.5
538.0747663551402,4150.0
538.1121495327103,4100.0
538.1495327102804,4031.25
538.1869158878504,4012.5
538.2242990654206,3943.75
538.2616822429907,3943.75
538.2990654205607,3937.5
538.3364485981308,3931.25
538.4485981308411,3831.25
538.4859813084112,3818.75
538.5233644859813,3818.75
538.5607476635514,3787.5
538.5981308411215,3768.75
538.6355140186915,3668.75
538.6728971962617,3668.75
538.7102803738318,3612.5
538.7476635514018,3606.25
538.8971962616822,3381.25
538.9345794392524,3381.25
538.9719626168225,3350.0
539.0093457943925,3325.0
539.0467289719626,3237.5
539.0841121495328,3212.5
539.1214953271028,3200.0
539.1588785046729,3193.75
539.196261682243,3287.5
539.2336448598131,3343.75
539.2710280373832,3375.0
539.3084112149533,3400.0
539.3457943925233,3450.0
539.3831775700935,3443.75
539.4205607476636,3443.75
539.4579439252336,3437.5
539.4953271028037,3487.5
539.5327102803739,3493.75
539.5700934579439,3493.75
539.607476635514,3506.25
539.6448598130842,3525.0
539.6822429906542,3593.75
539.7196261682243,3593.75
539.8691588785047,3606.25
539.9065420560747,3606.25
539.9439252336449,3612.5
539.981308411215,3612.5
540.018691588785,3612.5
540.0560747663551,3612.5
540.0934579439253,3693.75
540.1308411214953,3700.0
540.1682242990654,3706.25
540.2056074766355,3706.25
540.2429906542056,3706.25
540.2803738317757,3718.75
540.392523364486,3781.25
540.4299065420561,3787.5
540.4672897196261,3787.5
540.5046728971963,3793.75
540.5420560747664,3793.75
540.5794392523364,3806.25
540.6168224299065,3856.25
540.6542056074767,3856.25
540.6915887850467,3881.25
540.7289719626168,4087.5
540.7663551401869,4162.5
540.803738317757,4168.75
540.8411214953271,4243.75
540.8785046728972,4281.25
540.9158878504672,4350.0
540.9532710280374,4350.0
540.9906542056075,4406.25
541.0280373831775,4406.25
541.0654205607476,4506.25
541.1028037383178,4512.5
541.1401869158879,4512.5
541.1775700934579,4512.5
541.214953271028,4518.75
541.2897196261682,4531.25
541.3271028037383,4543.75
541.3644859813085,4543.75
541.4018691588785,4575.0
541.4392523364486,4600.0
541.4766355140187,4662.5
541.5140186915888,4693.75
541.5514018691589,4718.75
541.588785046729,4825.0
541.626168224299,4825.0
541.6635514018692,4875.0
541.7009345794393,4900.0
541.7383177570093,4975.0
541.7757009345794,4975.0
541.8130841121496,4968.75
541.8504672897196,4968.75
541.9626168224299,4981.25
542.0,4981.25
542.0373831775701,4987.5
542.0747663551402,5050.0
542.1121495327103,5050.0
542.1495327102804,5081.25
542.1869158878504,5162.5
542.2242990654206,5250.0
542.2616822429907,5250.0
542.2990654205607,5337.5
542.3364485981308,5362.5
542.373831775701,5443.75
542.411214953271,5475.0
542.4485981308411,5531.25
542.4859813084112,5531.25
542.5233644859813,5537.5
542.6355140186915,5531.25
542.6728971962617,5531.25
542.7102803738318,5525.0
542.7476635514018,5525.0
542.785046728972,5525.0
542.8224299065421,5518.75
542.8598130841121,5518.75
542.8971962616822,5512.5
542.9719626168225,5481.25
543.0093457943925,5481.25
543.0467289719626,5481.25
543.0841121495328,5425.0
543.1214953271028,5393.75
543.1588785046729,5368.75
543.196261682243,5318.75
543.2336448598131,5268.75
543.2710280373832,5268.75
543.3084112149533,5268.75
543.3457943925233,5256.25
543.3831775700935,5143.75
543.4205607476636,5143.75
543.4579439252336,5143.75
543.4953271028037,5112.5
543.5327102803739,5037.5
543.5700934579439,4987.5
543.607476635514,4962.5
543.6448598130842,4906.25
543.6822429906542,4881.25
543.7196261682243,4856.25
543.7570093457944,4831.25
543.7943925233645,4825.0
543.8691588785047,4743.75
543.9065420560747,4737.5
543.9439252336449,4743.75
543.981308411215,4743.75
544.018691588785,4750.0
544.0560747663551,4750.0
544.0934579439253,4756.25
544.1308411214953,4731.25
544.1682242990654,4718.75
544.2056074766355,4718.75
544.2429906542056,4718.75
544.2803738317757,4643.75
544.3177570093458,4612.5
544.3551401869158,4612.5
544.392523364486,4550.0
544.4299065420561,4487.5
544.4672897196261,4487.5
544.5046728971963,4481.25
544.5420560747664,4412.5
544.5794392523364,4387.5
544.6168224299065,4387.5
544.6542056074767,4387.5
544.6915887850467,4306.25
544.7289719626168,4281.25
544.7663551401869,4281.25
544.803738317757,4268.75
545.0280373831775,4081.25
545.0654205607476,4093.75
545.1028037383178,4100.0
545.1401869158879,4175.0
545.1775700934579,4237.5
545.214953271028,4300.0
545.2523364485982,4306.25
545.2897196261682,4318.75
545.3271028037383,4318.75
545.588785046729,4131.25
545.626168224299,4131.25
545.6635514018692,4062.5
545.7009345794393,4056.25
545.7383177570093,3987.5
545.7757009345794,3962.5
545.8130841121496,3931.25
545.8504672897196,3887.5
545.8878504672897,3843.75
545.9252336448598,3843.75
545.9626168224299,3837.5
546.0,3731.25
546.0373831775701,3718.75
546.0747663551402,3718.75
546.1121495327103,3718.75
546.1495327102804,3712.5
546.1869158878504,3725.0
546.2242990654206,3731.25
546.2616822429907,3731.25
546.2990654205607,3756.25
546.3364485981308,3762.5
546.373831775701,3812.5
546.411214953271,3825.0
546.6355140186915,3862.5
546.6728971962617,3856.25
546.7102803738318,3856.25
546.7476635514018,3850.0
546.8598130841121,3868.75
546.8971962616822,3862.5
546.9345794392524,3856.25
546.9719626168225,3856.25
547.0093457943925,3850.0
547.0841121495328,3818.75
547.1214953271028,3818.75
547.1588785046729,3850.0
547.196261682243,3900.0
547.2336448598131,3931.25
547.2710280373832,3931.25
547.3084112149533,3956.25
547.3457943925233,3975.0
547.3831775700935,3981.25
547.4205607476636,3981.25
547.607476635514,4043.75
547.6448598130842,4043.75
547.6822429906542,4043.75
547.7196261682243,4068.75
547.7570093457944,4125.0
547.7943925233645,4156.25
547.8317757009346,4156.25
547.8691588785047,4162.5
547.981308411215,4262.5
548.018691588785,4268.75
548.0560747663551,4268.75
548.0934579439253,4268.75
548.1308411214953,4281.25
548.1682242990654,4362.5
548.2056074766355,4368.75
548.2429906542056,4368.75
548.2803738317757,4368.75
548.3177570093458,4431.25
548.3551401869158,4493.75
548.392523364486,4493.75
548.4299065420561,4493.75
548.4672897196261,4500.0
548.5420560747664,4525.0
548.5794392523364,4518.75
548.6168224299065,4518.75
548.6542056074767,4518.75
548.6915887850467,4518.75
548.7289719626168,4518.75
548.9158878504672,4518.75
548.9532710280374,4487.5
548.9906542056075,4462.5
549.0280373831775,4425.0
549.0654205607476,4381.25
549.1028037383178,4350.0
549.1401869158879,4281.25
549.1775700934579,4212.5
549.214953271028,4212.5
549.8878504672897,4262.5
549.9252336448598,4268.75
