Energy,Intensity
537.0654205607476,5406.25
537.1028037383178,5387.5
537.1401869158879,5381.25
537.1775700934579,5368.75
537.2149532710281,5350.0
537.2523364485982,5331.25
537.2897196261682,5318.75
537.3271028037383,5300.0
537.3644859813085,5262.5
537.4018691588785,5237.5
537.4392523364486,5200.0
537.4766355140187,5168.75
537.5140186915888,5137.5
537.5514018691589,5100.0
537.588785046729,5062.5
537.626168224299,5031.25
537.6635514018692,4993.75
537.7009345794393,4968.75
537.7383177570093,4931.25
537.7757009345794,4893.75
537.8130841121496,4837.5
537.8504672897196,4787.5
537.8878504672897,4731.25
537.9252336448598,4656.25
537.9626168224299,4581.25
538.0,4518.75
538.0373831775701,4443.75
538.0747663551402,4400.0
538.1121495327103,4318.75
538.1495327102804,4275.0
538.1869158878504,4218.75
538.2242990654206,4162.5
538.2616822429907,4106.25
538.2990654205607,4062.5
538.3364485981308,4037.5
538.373831775701,3950.0
538.411214953271,3887.5
538.4485981308411,3875.0
538.4859813084112,3718.75
538.5233644859813,3668.75
538.5607476635514,3631.25
538.5981308411215,3650.0
538.6355140186915,3412.5
538.6728971962617,3381.25
538.7102803738318,3356.25
538.7476635514018,3343.75
538.785046728972,3306.25
538.8224299065421,3287.5
538.8598130841121,3268.75
538.8971962616822,3237.5
538.9345794392524,3212.5
538.9719626168225,3168.75
539.0093457943925,3112.5
539.0467289719626,3062.5
539.0841121495328,3043.75
539.1214953271028,3018.75
539.1588785046729,2981.25
539.196261682243,2943.75
539.2336448598131,2906.25
539.2710280373832,2875.0
539.3084112149533,2843.75
539.3457943925233,2812.5
539.3831775700935,2800.0
539.4205607476636,2775.0
539.4579439252336,2756.25
539.4953271028037,2750.0
539.5327102803739,2737.5
539.5700934579439,2743.75
539.607476635514,2743.75
539.6448598130842,2743.75
539.6822429906542,2750.0
539.7196261682243,2756.25
539.7570093457944,2756.25
539.7943925233645,2756.25
539.8317757009346,2756.25
539.8691588785047,2762.5
539.9065420560747,2762.5
539.9439252336449,2775.0
539.981308411215,2775.0
540.018691588785,2793.75
540.0560747663551,2806.25
540.0934579439253,2818.75
540.1308411214953,2837.5
540.1682242990654,2862.5
540.2056074766355,2875.0
540.2429906542056,2887.5
540.2803738317757,2900.0
540.3177570093458,2912.5
540.3551401869158,2918.75
540.392523364486,2943.75
540.4299065420561,2962.5
540.4672897196261,2981.25
540.5046728971963,3025.0
540.5420560747664,3062.5
540.5794392523364,3087.5
540.6168224299065,3118.75
540.6542056074767,3143.75
540.6915887850467,3156.25
540.7289719626168,3175.0
540.7663551401869,3206.25
540.803738317757,3243.75
