Energy,Intensity
462.6542056074766,4493.75
462.6791277258567,4487.5
462.70404984423675,4475.0
462.72897196261687,4468.75
462.7538940809969,4468.75
462.77881619937693,4493.75
462.803738317757,4512.5
462.8286604361371,4612.5
462.8535825545171,4737.5
462.8785046728972,4743.75
462.90342679127724,4743.75
462.92834890965736,4743.75
462.95327102803736,4743.75
462.9781931464174,4756.25
463.00311526479754,4781.25
463.0280373831776,4943.75
463.0529595015576,4943.75
463.07788161993767,4943.75
463.1028037383178,4943.75
463.12772585669785,4943.75
463.15264797507785,4943.75
463.1775700934579,4943.75
463.20249221183803,4975.0
463.2274143302181,5125.0
463.2523364485981,5125.0
463.27725856697816,5125.0
463.32710280373834,5125.0
463.35202492211835,5125.0
463.3769470404984,5143.75
463.4018691588785,5231.25
463.4267912772586,5325.0
463.4517133956386,5325.0
463.47663551401865,5325.0
463.5015576323988,5325.0
463.52647975077883,5325.0
463.55140186915884,5325.0
463.57632398753896,5325.0
463.601246105919,5362.5
463.6261682242991,5456.25
463.6510903426791,5462.5
463.6760124610592,5456.25
463.70093457943926,5456.25
463.7258566978193,5456.25
463.75077881619933,5456.25
463.77570093457945,5456.25
463.8006230529595,5450.0
463.82554517133957,5443.75
463.8504672897196,5443.75
463.8753894080997,5437.5
463.90031152647975,5443.75
463.9252336448598,5437.5
463.9501557632398,5443.75
463.97507788161994,5431.25
464.0,5412.5
464.02492211838006,5406.25
464.0498442367602,5406.25
464.0747663551402,5406.25
464.09968847352025,5406.25
464.1246105919003,5406.25
464.1495327102804,5406.25
464.17445482866043,5400.0
464.1993769470405,5293.75
464.22429906542055,5281.25
464.24922118380067,5287.5
464.2741433021807,5281.25
464.29906542056074,5237.5
464.3239875389408,5287.5
464.3489096573209,5287.5
464.3738317757009,5275.0
464.398753894081,5012.5
464.42367601246104,4981.25
464.44859813084116,4981.25
464.47352024922117,4981.25
464.4984423676012,4981.25
464.52336448598135,4981.25
464.5482866043614,4981.25
464.5732087227414,4981.25
464.5981308411215,4681.25
464.6230529595016,4656.25
464.64797507788165,4662.5
464.67289719626166,4656.25
464.6978193146417,4656.25
464.72274143302184,4637.5
464.7476635514019,4625.0
464.7725856697819,4312.5
464.79750778816197,4287.5
464.8224299065421,4262.5
464.84735202492215,4262.5
464.87227414330215,4256.25
464.8971962616822,4262.5
464.92211838006233,4256.25
464.99688473520246,3906.25
465.0218068535826,3881.25
465.04672897196264,3881.25
465.07165109034264,3893.75
465.2461059190031,3462.5
465.27102803738313,3475.0
465.3208722741433,3462.5
465.3457943925234,3475.0
465.3956386292835,1862.5
465.4704049844236,3156.25
465.49532710280374,3156.25
465.5202492211838,3156.25
465.54517133956386,3143.75
465.6448598130841,2856.25
465.66978193146423,2850.0
465.69470404984423,2850.0
465.7196261682243,2850.0
465.74454828660436,2856.25
465.7694704049845,2675.0
465.7943925233645,2637.5
465.8691588785047,2662.5
465.8940809968847,2662.5
465.9190031152648,2662.5
465.94392523364485,2668.75
465.96884735202497,2556.25
465.99376947040497,2518.75
466.01869158878503,2525.0
466.0436137071651,2525.0
466.0685358255452,2518.75
466.0934579439252,2525.0
466.1183800623053,2525.0
466.14330218068534,2518.75
466.16822429906546,2418.75
466.19314641744546,2387.5
466.2180685358255,2381.25
466.24299065420564,2387.5
466.2679127725857,2337.5
466.2928348909657,2337.5
466.31775700934577,2387.5
466.3426791277259,2381.25
466.36760124610595,2362.5
466.39252336448595,2337.5
466.417445482866,2337.5
466.44236760124613,2337.5
466.4672897196262,2331.25
466.4922118380062,2331.25
466.51713395638626,2337.5
466.5420560747664,2331.25
466.56697819314644,2281.25
466.59190031152644,2243.75
466.6168224299065,2250.0
466.6417445482866,2250.0
466.6666666666667,2243.75
466.6915887850467,2243.75
466.7165109034268,2250.0
466.74143302180687,2243.75
466.76635514018693,2218.75
466.79127725856694,2187.5
466.81619937694705,2187.5
466.8411214953271,2187.5
466.8660436137072,2181.25
466.8909657320872,2187.5
466.9158878504673,2187.5
466.94080996884736,2181.25
466.9657320872274,2156.25
466.9906542056074,2137.5
467.01557632398755,2137.5
467.0404984423676,2137.5
467.06542056074767,2131.25
467.0903426791277,2137.5
467.1152647975078,2137.5
467.14018691588785,2137.5
467.1651090342679,2093.75
467.19003115264803,2068.75
467.21495327102804,2062.5
467.2398753894081,2062.5
467.2897196261683,2062.5
467.3146417445483,2062.5
467.33956386292834,2062.5
467.3644859813084,2056.25
467.3894080996885,2056.25
467.4143302180685,2062.5
467.4392523364486,2056.25
467.46417445482865,2056.25
467.48909657320877,2062.5
467.5140186915888,2062.5
467.53894080996884,2056.25
467.5638629283489,2087.5
467.588785046729,2106.25
467.613707165109,2112.5
467.6386292834891,2106.25
467.66355140186914,2106.25
467.68847352024926,2106.25
467.71339563862927,2112.5
467.7383177570093,2106.25
467.76323987538944,2093.75
467.7881619937695,2081.25
467.8130841121495,2081.25
467.8380062305296,2081.25
467.8629283489097,2081.25
467.88785046728975,2081.25
467.91277258566976,2081.25
467.9376947040498,2081.25
467.96261682242994,2100.0
467.98753894081,2100.0
468.01246105919,2100.0
468.03738317757006,2106.25
468.0623052959502,2106.25
468.08722741433024,2100.0
468.11214953271025,2100.0
468.1370716510903,2100.0
468.1619937694704,2043.75
468.1869158878505,2018.75
468.2118380062305,2018.75
468.23676012461056,2012.5
468.28660436137073,2012.5
468.31152647975074,2018.75
468.33644859813086,2025.0
468.3613707165109,2037.5
468.386292834891,2050.0
468.411214953271,2050.0
468.4361370716511,2043.75
468.46105919003116,2043.75
468.4859813084112,2050.0
468.51090342679123,2043.75
468.53582554517135,2043.75
468.5607476635514,2037.5
468.5856697819315,2037.5
468.6105919003115,2037.5
468.6355140186916,2037.5
