Energy,Intensity
464.67289719626166,5968.75
464.6978193146417,6012.5
464.72274143302184,6043.75
464.7476635514019,6081.25
464.7725856697819,6118.75
464.79750778816197,6156.25
464.8224299065421,6181.25
464.84735202492215,6218.75
464.87227414330215,6243.75
464.8971962616822,6256.25
464.92211838006233,6281.25
464.9470404984424,6287.5
464.9719626168224,6300.0
464.99688473520246,6300.0
465.0218068535826,6312.5
465.04672897196264,6312.5
465.07165109034264,6318.75
465.09657320872276,6306.25
465.1214953271028,6293.75
465.1464174454829,6268.75
465.1713395638629,6243.75
465.196261682243,6218.75
465.22118380062307,6187.5
465.2461059190031,6156.25
465.27102803738313,6125.0
465.29595015576325,6081.25
465.3208722741433,6043.75
465.3457943925234,5987.5
465.3707165109034,5931.25
465.3956386292835,5875.0
465.42056074766356,5818.75
465.4454828660436,5768.75
465.4704049844236,5712.5
465.49532710280374,5656.25
465.5202492211838,5593.75
465.54517133956386,5525.0
465.57009345794387,5462.5
465.595015576324,5400.0
465.61993769470405,5337.5
465.6448598130841,5275.0
465.66978193146423,5206.25
465.69470404984423,5137.5
465.7196261682243,5075.0
465.74454828660436,5006.25
465.7694704049845,4925.0
465.7943925233645,4850.0
465.81931464174454,4768.75
465.8442367601246,4693.75
465.8691588785047,4618.75
465.8940809968847,4543.75
465.9190031152648,4468.75
465.94392523364485,4406.25
465.96884735202497,4331.25
465.99376947040497,4268.75
466.01869158878503,4200.0
466.0436137071651,4137.5
466.0685358255452,4081.25
466.0934579439252,4025.0
466.1183800623053,3962.5
466.14330218068534,3906.25
466.16822429906546,3850.0
466.19314641744546,3800.0
466.2180685358255,3737.5
466.24299065420564,3687.5
466.2679127725857,3631.25
466.2928348909657,3581.25
466.31775700934577,3525.0
466.3426791277259,3475.0
466.36760124610595,3425.0
466.39252336448595,3368.75
466.417445482866,3318.75
466.44236760124613,3268.75
466.4672897196262,3218.75
466.4922118380062,3175.0
466.51713395638626,3137.5
466.5420560747664,3093.75
466.56697819314644,3062.5
466.59190031152644,3025.0
466.6168224299065,2987.5
466.6417445482866,2950.0
466.6666666666667,2918.75
466.6915887850467,2887.5
466.7165109034268,2850.0
466.74143302180687,2825.0
466.76635514018693,2793.75
466.79127725856694,2762.5
466.81619937694705,2737.5
466.8411214953271,2712.5
466.8660436137072,2687.5
466.8909657320872,2656.25
466.9158878504673,2637.5
466.94080996884736,2612.5
466.9657320872274,2593.75
466.9906542056074,2568.75
467.01557632398755,2543.75
467.0404984423676,2525.0
467.06542056074767,2506.25
467.0903426791277,2481.25
467.1152647975078,2468.75
467.14018691588785,2450.0
467.1651090342679,2431.25
467.19003115264803,2412.5
467.21495327102804,2400.0
467.2398753894081,2381.25
467.26479750778816,2362.5
467.2897196261683,2350.0
467.3146417445483,2331.25
467.33956386292834,2312.5
467.3644859813084,2293.75
467.3894080996885,2281.25
467.4143302180685,2268.75
467.4392523364486,2250.0
467.46417445482865,2237.5
467.48909657320877,2231.25
467.5140186915888,2218.75
467.53894080996884,2212.5
467.5638629283489,2206.25
467.588785046729,2200.0
467.613707165109,2206.25
467.6386292834891,2200.0
467.66355140186914,2200.0
467.7881619937695,2162.5
469.1588785046729,2137.5
469.18380062305295,2143.75
469.20872274143306,2150.0
469.23364485981307,2150.0
469.25856697819313,2150.0
469.2834890965732,2150.0
469.3084112149533,2143.75
469.3333333333333,2143.75
469.3582554517134,2143.75
469.3831775700935,2143.75
469.40809968847356,2143.75
469.43302180685356,2143.75
469.4579439252336,2150.0
469.48286604361374,2150.0
469.5077881619938,2156.25
469.5327102803738,2162.5
469.55763239875387,2162.5
469.582554517134,2168.75
469.60747663551405,2175.0
469.63239875389405,2181.25
469.6573208722741,2187.5
469.68224299065423,2193.75
469.7071651090343,2206.25
469.7320872274143,2212.5
469.75700934579436,2218.75
469.7819314641745,2231.25
469.80685358255454,2243.75
469.83177570093454,2250.0
469.85669781931466,2250.0
469.8816199376947,2256.25
469.9065420560748,2256.25
469.9314641744548,2256.25
469.9563862928349,2256.25
469.98130841121497,2256.25
470.00623052959503,2256.25
470.03115264797503,2262.5
470.05607476635515,2262.5
470.0809968847352,2268.75
470.1059190031153,2268.75
470.1308411214953,2268.75
470.1557632398754,2275.0
470.18068535825546,2281.25
470.2056074766355,2281.25
